t,t_sec,Tamb,PV1,PV2,PV3,SP,PV_prom 
Thu Jan 16 17:30:13 2020,1567.037,28.918,70.376,70.086,69.792,70.000,70.026
Thu Jan 16 17:30:14 2020,1567.853,28.913,70.377,70.088,69.868,70.000,70.078
Thu Jan 16 17:30:15 2020,1568.653,28.910,70.378,70.087,69.843,70.000,70.104
Thu Jan 16 17:30:15 2020,1569.469,28.910,70.378,70.087,69.843,70.000,70.104
Thu Jan 16 17:30:16 2020,1570.269,28.905,70.379,70.088,69.827,70.000,70.094
Thu Jan 16 17:30:17 2020,1571.085,28.901,70.380,70.090,69.724,70.000,70.089
Thu Jan 16 17:30:18 2020,1571.885,28.898,70.380,70.092,69.624,70.000,70.057
Thu Jan 16 17:30:19 2020,1572.700,28.898,70.380,70.092,69.624,70.000,70.057
Thu Jan 16 17:30:19 2020,1573.501,28.894,70.378,70.091,69.891,70.000,70.021
Thu Jan 16 17:30:20 2020,1574.317,28.890,70.382,70.092,69.771,70.000,70.115
Thu Jan 16 17:30:21 2020,1575.133,28.888,70.382,70.092,69.849,70.000,70.115
Thu Jan 16 17:30:22 2020,1575.933,28.888,70.382,70.092,69.849,70.000,70.073
Thu Jan 16 17:30:23 2020,1576.749,28.887,70.384,70.094,69.621,70.000,70.099
Thu Jan 16 17:30:23 2020,1577.549,28.884,70.381,70.092,69.911,70.000,70.026
Thu Jan 16 17:30:24 2020,1578.365,28.884,70.381,70.092,69.911,70.000,70.026
Thu Jan 16 17:30:25 2020,1579.165,28.881,70.383,70.092,69.779,70.000,70.120
Thu Jan 16 17:30:26 2020,1579.981,28.879,70.379,70.088,70.038,70.000,70.073
Thu Jan 16 17:30:27 2020,1580.781,28.876,70.381,70.090,69.779,70.000,70.161
Thu Jan 16 17:30:27 2020,1581.597,28.876,70.381,70.090,69.779,70.000,70.161
Thu Jan 16 17:30:28 2020,1582.397,28.875,70.379,70.090,69.823,70.000,70.073
Thu Jan 16 17:30:29 2020,1583.213,28.873,70.378,70.089,69.792,70.000,70.089
Thu Jan 16 17:30:30 2020,1584.013,28.872,70.376,70.087,69.812,70.000,70.089
Thu Jan 16 17:30:31 2020,1584.829,28.872,70.376,70.087,69.812,70.000,70.078
Thu Jan 16 17:30:32 2020,1585.644,28.876,70.374,70.086,69.800,70.000,70.083
Thu Jan 16 17:30:32 2020,1586.445,28.877,70.374,70.084,69.588,70.000,70.078
Thu Jan 16 17:30:33 2020,1587.260,28.877,70.374,70.084,69.588,70.000,70.078
Thu Jan 16 17:30:34 2020,1588.061,28.877,70.370,70.079,69.861,70.000,70.005
Thu Jan 16 17:30:35 2020,1588.876,28.877,70.369,70.077,69.999,70.000,70.099
Thu Jan 16 17:30:36 2020,1589.677,28.876,70.369,70.079,69.739,70.000,70.135
Thu Jan 16 17:30:36 2020,1590.492,28.876,70.369,70.079,69.739,70.000,70.135
Thu Jan 16 17:30:37 2020,1591.293,28.876,70.365,70.075,69.794,70.000,70.057
Thu Jan 16 17:30:38 2020,1592.108,28.876,70.360,70.069,69.935,70.000,70.068
Thu Jan 16 17:30:39 2020,1592.909,28.879,70.364,70.069,69.922,70.000,70.068
Thu Jan 16 17:30:40 2020,1593.724,28.879,70.364,70.069,69.922,70.000,70.115
Thu Jan 16 17:30:40 2020,1594.525,28.880,70.359,70.066,69.824,70.000,70.115
Thu Jan 16 17:30:41 2020,1595.340,28.876,70.359,70.062,69.762,70.000,70.073
Thu Jan 16 17:30:42 2020,1596.141,28.876,70.359,70.062,69.762,70.000,70.073
Thu Jan 16 17:30:43 2020,1596.956,28.879,70.352,70.061,69.786,70.000,70.047
Thu Jan 16 17:30:44 2020,1597.773,28.882,70.351,70.059,69.849,70.000,70.057
Thu Jan 16 17:30:44 2020,1598.572,28.887,70.346,70.055,69.797,70.000,70.078
Thu Jan 16 17:30:45 2020,1599.389,28.887,70.346,70.055,69.797,70.000,70.078
Thu Jan 16 17:30:46 2020,1600.188,28.887,70.344,70.052,69.763,70.000,70.062
Thu Jan 16 17:30:47 2020,1601.005,28.886,70.348,70.052,69.473,70.000,70.047
Thu Jan 16 17:30:48 2020,1601.804,28.885,70.346,70.049,69.426,70.000,70.047
Thu Jan 16 17:30:49 2020,1602.621,28.885,70.346,70.049,69.426,70.000,69.953
Thu Jan 16 17:30:49 2020,1603.420,28.882,70.330,70.041,69.643,70.000,69.938
Thu Jan 16 17:30:50 2020,1604.237,28.881,70.330,70.039,69.736,70.000,70.000
Thu Jan 16 17:30:51 2020,1605.036,28.881,70.330,70.039,69.736,70.000,70.000
Thu Jan 16 17:30:52 2020,1605.853,28.879,70.326,70.037,69.308,70.000,70.031
Thu Jan 16 17:30:53 2020,1606.652,28.878,70.320,70.032,69.676,70.000,69.880
Thu Jan 16 17:30:53 2020,1607.469,28.877,70.312,70.028,69.815,70.000,70.005
Thu Jan 16 17:30:54 2020,1608.284,28.877,70.312,70.028,69.815,70.000,70.005
Thu Jan 16 17:30:55 2020,1609.085,28.875,70.316,70.026,69.751,70.000,70.042
Thu Jan 16 17:30:56 2020,1609.900,28.876,70.313,70.023,69.740,70.000,70.026
Thu Jan 16 17:30:57 2020,1610.701,28.879,70.312,70.020,70.064,70.000,70.026
Thu Jan 16 17:30:57 2020,1611.516,28.879,70.312,70.020,70.064,70.000,70.021
Thu Jan 16 17:30:58 2020,1612.317,28.877,70.307,70.017,69.846,70.000,70.125
Thu Jan 16 17:30:59 2020,1613.132,28.879,70.308,70.018,69.712,70.000,70.052
Thu Jan 16 17:31:00 2020,1613.933,28.879,70.308,70.018,69.712,70.000,70.052
Thu Jan 16 17:31:01 2020,1614.748,28.878,70.306,70.015,69.723,70.000,70.005
Thu Jan 16 17:31:01 2020,1615.549,28.878,70.305,70.014,69.753,70.000,70.005
Thu Jan 16 17:31:02 2020,1616.365,28.879,70.304,70.014,69.706,70.000,70.005
Thu Jan 16 17:31:03 2020,1617.165,28.879,70.304,70.014,69.706,70.000,70.016
Thu Jan 16 17:31:04 2020,1617.980,28.876,70.301,70.011,69.911,70.000,70.000
Thu Jan 16 17:31:05 2020,1618.796,28.875,70.308,70.013,69.657,70.000,70.068
Thu Jan 16 17:31:05 2020,1619.596,28.875,70.309,70.013,69.657,70.000,70.068
Thu Jan 16 17:31:06 2020,1620.412,28.873,70.309,70.011,69.690,70.000,69.984
Thu Jan 16 17:31:07 2020,1621.212,28.871,70.298,70.010,69.678,70.000,69.995
Thu Jan 16 17:31:08 2020,1622.028,28.867,70.299,70.009,69.676,70.000,69.990
Thu Jan 16 17:31:09 2020,1622.828,28.867,70.299,70.009,69.676,70.000,69.990
Thu Jan 16 17:31:10 2020,1623.644,28.866,70.296,70.008,69.816,70.000,69.990
Thu Jan 16 17:31:10 2020,1624.444,28.867,70.299,70.007,69.726,70.000,70.031
Thu Jan 16 17:31:11 2020,1625.260,28.869,70.297,70.008,69.626,70.000,70.036
Thu Jan 16 17:31:12 2020,1626.060,28.869,70.297,70.008,69.626,70.000,70.005
Thu Jan 16 17:31:13 2020,1626.877,28.872,70.298,70.008,69.860,70.000,69.974
Thu Jan 16 17:31:14 2020,1627.676,28.871,70.295,70.008,69.715,70.000,70.052
Thu Jan 16 17:31:14 2020,1628.492,28.871,70.295,70.008,69.715,70.000,70.052
Thu Jan 16 17:31:15 2020,1629.308,28.872,70.302,70.011,69.112,70.000,69.995
Thu Jan 16 17:31:16 2020,1630.108,28.871,70.299,70.005,69.804,70.000,69.802
Thu Jan 16 17:31:17 2020,1630.924,28.872,70.298,70.006,69.889,70.000,70.031
Thu Jan 16 17:31:18 2020,1631.724,28.872,70.298,70.006,69.889,70.000,70.031
Thu Jan 16 17:31:18 2020,1632.540,28.871,70.296,70.006,69.861,70.000,70.057
Thu Jan 16 17:31:19 2020,1633.340,28.872,70.296,70.007,69.726,70.000,70.047
Thu Jan 16 17:31:20 2020,1634.156,28.874,70.295,70.007,69.723,70.000,70.047
Thu Jan 16 17:31:21 2020,1634.956,28.874,70.295,70.007,69.723,70.000,70.000
Thu Jan 16 17:31:22 2020,1635.772,28.876,70.297,70.007,69.362,70.000,70.000
Thu Jan 16 17:31:22 2020,1636.572,28.880,70.295,70.005,69.572,70.000,69.885
Thu Jan 16 17:31:23 2020,1637.388,28.880,70.295,70.005,69.572,70.000,69.885
Thu Jan 16 17:31:24 2020,1638.188,28.887,70.296,70.006,69.719,70.000,69.948
Thu Jan 16 17:31:25 2020,1639.004,28.896,70.299,70.007,69.497,70.000,70.000
Thu Jan 16 17:31:26 2020,1639.804,28.900,70.296,70.006,69.740,70.000,69.927
Thu Jan 16 17:31:27 2020,1640.620,28.900,70.296,70.006,69.740,70.000,69.927
Thu Jan 16 17:31:27 2020,1641.436,28.899,70.302,70.010,69.289,70.000,70.005
Thu Jan 16 17:31:28 2020,1642.236,28.898,70.299,70.008,69.699,70.000,69.859
Thu Jan 16 17:31:29 2020,1643.052,28.899,70.299,70.010,69.681,70.000,69.859
Thu Jan 16 17:31:30 2020,1643.852,28.899,70.299,70.010,69.681,70.000,69.995
Thu Jan 16 17:31:31 2020,1644.668,28.899,70.302,70.010,69.709,70.000,69.990
Thu Jan 16 17:31:31 2020,1645.468,28.899,70.306,70.012,69.681,70.000,70.000
Thu Jan 16 17:31:32 2020,1646.284,28.899,70.306,70.012,69.681,70.000,70.000
Thu Jan 16 17:31:33 2020,1647.084,28.899,70.305,70.013,69.713,70.000,69.990
Thu Jan 16 17:31:34 2020,1647.900,28.900,70.305,70.015,69.706,70.000,70.000
Thu Jan 16 17:31:35 2020,1648.700,28.901,70.305,70.016,69.824,70.000,70.000
Thu Jan 16 17:31:35 2020,1649.516,28.901,70.305,70.016,69.824,70.000,70.000
Thu Jan 16 17:31:36 2020,1650.316,28.902,70.310,70.019,69.738,70.000,70.042
Thu Jan 16 17:31:37 2020,1651.132,28.904,70.314,70.021,69.790,70.000,70.016
Thu Jan 16 17:31:38 2020,1651.947,28.905,70.315,70.023,69.757,70.000,70.016
Thu Jan 16 17:31:39 2020,1652.748,28.905,70.315,70.023,69.757,70.000,70.036
Thu Jan 16 17:31:39 2020,1653.563,28.906,70.316,70.025,69.568,70.000,70.026
Thu Jan 16 17:31:40 2020,1654.364,28.908,70.318,70.025,69.809,70.000,69.964
Thu Jan 16 17:31:41 2020,1655.180,28.908,70.318,70.025,69.809,70.000,69.964
Thu Jan 16 17:31:42 2020,1655.980,28.912,70.320,70.029,69.743,70.000,70.042
Thu Jan 16 17:31:43 2020,1656.796,28.915,70.316,70.027,69.865,70.000,70.021
Thu Jan 16 17:31:43 2020,1657.596,28.915,70.324,70.031,69.982,70.000,70.062
Thu Jan 16 17:31:44 2020,1658.412,28.915,70.324,70.031,69.982,70.000,70.062
Thu Jan 16 17:31:45 2020,1659.212,28.914,70.325,70.034,69.772,70.000,70.099
Thu Jan 16 17:31:46 2020,1660.028,28.915,70.327,70.035,69.660,70.000,70.036
Thu Jan 16 17:31:47 2020,1660.828,28.915,70.333,70.038,69.790,70.000,70.036
Thu Jan 16 17:31:48 2020,1661.644,28.917,70.333,70.038,69.790,70.000,70.000
Thu Jan 16 17:31:48 2020,1662.460,28.917,70.316,70.034,70.207,70.000,70.047
Thu Jan 16 17:31:49 2020,1663.260,28.917,70.331,70.037,69.790,70.000,70.182
Thu Jan 16 17:31:50 2020,1664.075,28.917,70.331,70.037,69.790,70.000,70.182
Thu Jan 16 17:31:51 2020,1664.877,28.916,70.328,70.037,69.737,70.000,70.047
Thu Jan 16 17:31:52 2020,1665.692,28.914,70.329,70.038,69.745,70.000,70.026
Thu Jan 16 17:31:52 2020,1666.492,28.916,70.329,70.040,69.524,70.000,70.031
Thu Jan 16 17:31:53 2020,1667.308,28.916,70.329,70.040,69.524,70.000,70.031
Thu Jan 16 17:31:54 2020,1668.108,28.916,70.330,70.039,70.089,70.000,69.958
Thu Jan 16 17:31:55 2020,1668.924,28.917,70.331,70.042,69.718,70.000,70.146
Thu Jan 16 17:31:56 2020,1669.724,28.917,70.332,70.042,69.737,70.000,70.146
Thu Jan 16 17:31:56 2020,1670.540,28.916,70.332,70.042,69.737,70.000,70.021
Thu Jan 16 17:31:57 2020,1671.340,28.913,70.337,70.044,69.561,70.000,70.031
Thu Jan 16 17:31:58 2020,1672.156,28.912,70.330,70.041,69.759,70.000,69.969
Thu Jan 16 17:31:59 2020,1672.972,28.912,70.330,70.041,69.759,70.000,69.969
Thu Jan 16 17:32:00 2020,1673.772,28.911,70.330,70.041,69.740,70.000,70.036
Thu Jan 16 17:32:00 2020,1674.588,28.909,70.329,70.041,69.517,70.000,70.031
Thu Jan 16 17:32:01 2020,1675.388,28.909,70.326,70.037,69.756,70.000,69.958
Thu Jan 16 17:32:02 2020,1676.204,28.909,70.326,70.037,69.756,70.000,69.958
Thu Jan 16 17:32:03 2020,1677.004,28.908,70.323,70.034,69.754,70.000,70.031
Thu Jan 16 17:32:04 2020,1677.820,28.906,70.321,70.031,69.761,70.000,70.031
Thu Jan 16 17:32:05 2020,1678.620,28.906,70.319,70.030,69.761,70.000,70.031
Thu Jan 16 17:32:05 2020,1679.436,28.905,70.319,70.030,69.713,70.000,70.026
Thu Jan 16 17:32:06 2020,1680.236,28.902,70.319,70.026,69.734,70.000,70.010
Thu Jan 16 17:32:07 2020,1681.052,28.898,70.313,70.023,69.737,70.000,70.016
Thu Jan 16 17:32:08 2020,1681.852,28.898,70.313,70.023,69.737,70.000,70.016
Thu Jan 16 17:32:09 2020,1682.668,28.896,70.310,70.021,69.742,70.000,70.021
Thu Jan 16 17:32:09 2020,1683.468,28.894,70.307,70.018,69.796,70.000,70.016
Thu Jan 16 17:32:10 2020,1684.284,28.894,70.302,70.015,69.930,70.000,70.016
Thu Jan 16 17:32:11 2020,1685.099,28.894,70.302,70.015,69.930,70.000,70.031
Thu Jan 16 17:32:12 2020,1685.900,28.893,70.300,70.013,69.722,70.000,70.073
Thu Jan 16 17:32:13 2020,1686.715,28.895,70.298,70.010,69.492,70.000,70.005
Thu Jan 16 17:32:13 2020,1687.516,28.895,70.288,70.004,69.492,70.000,70.005
Thu Jan 16 17:32:14 2020,1688.331,28.893,70.288,70.004,70.086,70.000,69.927
Thu Jan 16 17:32:15 2020,1689.132,28.892,70.293,70.005,69.694,70.000,70.120
Thu Jan 16 17:32:16 2020,1689.947,28.892,70.291,70.003,69.696,70.000,69.990
Thu Jan 16 17:32:17 2020,1690.748,28.892,70.291,70.003,69.696,70.000,69.990
Thu Jan 16 17:32:17 2020,1691.563,28.892,70.289,70.000,69.758,70.000,69.990
Thu Jan 16 17:32:18 2020,1692.364,28.891,70.291,69.999,69.708,70.000,70.010
Thu Jan 16 17:32:19 2020,1693.179,28.890,70.288,69.999,69.844,70.000,70.005
Thu Jan 16 17:32:20 2020,1693.980,28.890,70.288,69.999,69.844,70.000,69.990
Thu Jan 16 17:32:21 2020,1694.795,28.890,70.289,69.999,69.717,70.000,70.036
Thu Jan 16 17:32:21 2020,1695.612,28.888,70.288,70.000,69.733,70.000,69.990
Thu Jan 16 17:32:22 2020,1696.411,28.888,70.288,70.000,69.733,70.000,69.990
Thu Jan 16 17:32:23 2020,1697.228,28.887,70.288,69.998,69.792,70.000,70.000
Thu Jan 16 17:32:24 2020,1698.027,28.884,70.287,69.998,69.694,70.000,70.016
Thu Jan 16 17:32:25 2020,1698.844,28.883,70.286,69.997,69.707,70.000,69.984
Thu Jan 16 17:32:26 2020,1699.643,28.883,70.286,69.997,69.707,70.000,69.984
Thu Jan 16 17:32:26 2020,1700.459,28.884,70.286,69.997,69.677,70.000,69.990
Thu Jan 16 17:32:27 2020,1701.259,28.882,70.279,69.993,70.277,70.000,69.979
Thu Jan 16 17:32:28 2020,1702.075,28.882,70.286,69.998,69.350,70.000,69.974
Thu Jan 16 17:32:29 2020,1702.876,28.882,70.286,69.998,69.350,70.000,70.172
Thu Jan 16 17:32:30 2020,1703.692,28.882,70.286,69.996,69.691,70.000,69.870
Thu Jan 16 17:32:30 2020,1704.491,28.882,70.286,69.995,69.811,70.000,69.984
Thu Jan 16 17:32:31 2020,1705.307,28.882,70.286,69.995,69.811,70.000,69.984
Thu Jan 16 17:32:32 2020,1706.123,28.880,70.286,69.995,69.478,70.000,70.021
Thu Jan 16 17:32:33 2020,1706.924,28.879,70.289,69.991,70.328,70.000,69.911
Thu Jan 16 17:32:34 2020,1707.739,28.878,70.294,69.998,69.502,70.000,70.193
Thu Jan 16 17:32:34 2020,1708.540,28.878,70.294,69.998,69.502,70.000,70.193
Thu Jan 16 17:32:35 2020,1709.355,28.878,70.284,69.995,69.742,70.000,69.922
Thu Jan 16 17:32:36 2020,1710.155,28.876,70.285,69.995,69.686,70.000,70.000
Thu Jan 16 17:32:37 2020,1710.971,28.876,70.286,69.995,69.703,70.000,70.000
Thu Jan 16 17:32:38 2020,1711.772,28.876,70.286,69.995,69.703,70.000,69.979
Thu Jan 16 17:32:38 2020,1712.587,28.876,70.285,69.995,69.603,70.000,69.984
Thu Jan 16 17:32:39 2020,1713.388,28.876,70.284,69.993,69.704,70.000,69.953
Thu Jan 16 17:32:40 2020,1714.203,28.876,70.284,69.993,69.704,70.000,69.953
Thu Jan 16 17:32:41 2020,1715.004,28.875,70.284,69.993,69.681,70.000,69.990
Thu Jan 16 17:32:42 2020,1715.819,28.875,70.284,69.991,69.690,70.000,69.979
Thu Jan 16 17:32:43 2020,1716.635,28.875,70.284,69.992,69.788,70.000,69.984
Thu Jan 16 17:32:43 2020,1717.435,28.875,70.284,69.992,69.788,70.000,69.984
Thu Jan 16 17:32:44 2020,1718.251,28.875,70.283,69.991,69.724,70.000,70.016
Thu Jan 16 17:32:45 2020,1719.051,28.875,70.284,69.992,69.619,70.000,69.995
Thu Jan 16 17:32:46 2020,1719.867,28.874,70.283,69.993,69.704,70.000,69.995
Thu Jan 16 17:32:47 2020,1720.667,28.874,70.283,69.993,69.704,70.000,69.958
Thu Jan 16 17:32:47 2020,1721.483,28.874,70.290,69.994,69.424,70.000,69.990
Thu Jan 16 17:32:48 2020,1722.283,28.873,70.290,69.993,69.622,70.000,69.896
Thu Jan 16 17:32:49 2020,1723.099,28.873,70.290,69.993,69.622,70.000,69.896
Thu Jan 16 17:32:50 2020,1723.899,28.873,70.283,69.992,69.551,70.000,69.958
Thu Jan 16 17:32:51 2020,1724.715,28.872,70.281,69.992,69.800,70.000,69.938
Thu Jan 16 17:32:51 2020,1725.515,28.871,70.282,69.991,69.706,70.000,70.016
Thu Jan 16 17:32:52 2020,1726.331,28.871,70.282,69.991,69.706,70.000,70.016
Thu Jan 16 17:32:53 2020,1727.131,28.868,70.282,69.992,69.754,70.000,69.990
Thu Jan 16 17:32:54 2020,1727.947,28.863,70.284,69.992,69.634,70.000,70.005
Thu Jan 16 17:32:55 2020,1728.762,28.860,70.282,69.993,69.678,70.000,70.005
Thu Jan 16 17:32:55 2020,1729.563,28.860,70.282,69.993,69.678,70.000,69.964
Thu Jan 16 17:32:56 2020,1730.379,28.859,70.280,69.991,69.842,70.000,69.979
Thu Jan 16 17:32:57 2020,1731.179,28.858,70.283,69.993,69.487,70.000,70.026
Thu Jan 16 17:32:58 2020,1731.994,28.858,70.283,69.993,69.487,70.000,70.026
Thu Jan 16 17:32:59 2020,1732.795,28.856,70.282,69.993,69.707,70.000,69.917
Thu Jan 16 17:32:59 2020,1733.611,28.855,70.281,69.992,69.662,70.000,69.990
Thu Jan 16 17:33:00 2020,1734.411,28.854,70.281,69.992,69.711,70.000,69.969
Thu Jan 16 17:33:01 2020,1735.227,28.854,70.281,69.992,69.711,70.000,69.969
Thu Jan 16 17:33:02 2020,1736.027,28.853,70.280,69.991,69.700,70.000,69.984
Thu Jan 16 17:33:03 2020,1736.843,28.852,70.281,69.992,69.678,70.000,69.979
Thu Jan 16 17:33:04 2020,1737.643,28.852,70.281,69.992,69.678,70.000,69.979
Thu Jan 16 17:33:04 2020,1738.459,28.851,70.281,69.991,69.662,70.000,69.974
Thu Jan 16 17:33:05 2020,1739.275,28.851,70.281,69.991,69.711,70.000,69.969
Thu Jan 16 17:33:06 2020,1740.075,28.852,70.281,69.992,69.675,70.000,69.984
Thu Jan 16 17:33:07 2020,1740.891,28.852,70.281,69.992,69.675,70.000,69.984
Thu Jan 16 17:33:08 2020,1741.691,28.850,70.281,69.991,69.767,70.000,69.974
Thu Jan 16 17:33:08 2020,1742.507,28.849,70.283,69.992,69.906,70.000,70.005
Thu Jan 16 17:33:09 2020,1743.306,28.849,70.280,69.993,69.634,70.000,70.010
Thu Jan 16 17:33:10 2020,1744.123,28.849,70.280,69.993,69.634,70.000,70.052
Thu Jan 16 17:33:11 2020,1744.922,28.849,70.278,69.992,69.441,70.000,69.958
Thu Jan 16 17:33:12 2020,1745.739,28.849,70.283,69.995,69.557,70.000,69.896
Thu Jan 16 17:33:12 2020,1746.539,28.849,70.283,69.995,69.557,70.000,69.896
Thu Jan 16 17:33:13 2020,1747.355,28.851,70.282,69.993,69.693,70.000,69.938
Thu Jan 16 17:33:14 2020,1748.155,28.852,70.281,69.992,69.751,70.000,69.984
Thu Jan 16 17:33:15 2020,1748.971,28.854,70.280,69.993,69.726,70.000,70.000
Thu Jan 16 17:33:16 2020,1749.786,28.854,70.280,69.993,69.726,70.000,70.000
Thu Jan 16 17:33:16 2020,1750.587,28.854,70.282,69.993,69.722,70.000,69.990
Thu Jan 16 17:33:17 2020,1751.402,28.855,70.283,69.993,69.709,70.000,69.995
Thu Jan 16 17:33:18 2020,1752.203,28.856,70.282,69.994,69.622,70.000,69.995
Thu Jan 16 17:33:19 2020,1753.018,28.856,70.282,69.994,69.622,70.000,69.990
Thu Jan 16 17:33:20 2020,1753.819,28.854,70.283,69.992,69.908,70.000,69.958
Thu Jan 16 17:33:21 2020,1754.634,28.854,70.283,69.993,69.658,70.000,70.057
Thu Jan 16 17:33:21 2020,1755.435,28.854,70.283,69.993,69.658,70.000,70.057
Thu Jan 16 17:33:22 2020,1756.250,28.853,70.280,69.992,69.823,70.000,69.974
Thu Jan 16 17:33:23 2020,1757.051,28.853,70.292,69.999,69.194,70.000,70.021
Thu Jan 16 17:33:24 2020,1757.866,28.852,70.284,69.994,69.723,70.000,69.818
Thu Jan 16 17:33:25 2020,1758.667,28.852,70.284,69.994,69.723,70.000,69.818
Thu Jan 16 17:33:25 2020,1759.482,28.853,70.283,69.994,69.637,70.000,69.995
Thu Jan 16 17:33:26 2020,1760.299,28.853,70.284,69.995,69.674,70.000,69.964
Thu Jan 16 17:33:27 2020,1761.098,28.854,70.291,69.999,69.172,70.000,69.964
Thu Jan 16 17:33:28 2020,1761.915,28.854,70.291,69.999,69.172,70.000,69.979
Thu Jan 16 17:33:29 2020,1762.714,28.855,70.280,69.992,69.970,70.000,69.812
Thu Jan 16 17:33:29 2020,1763.530,28.856,70.283,69.993,69.768,70.000,70.073
Thu Jan 16 17:33:30 2020,1764.330,28.856,70.283,69.993,69.768,70.000,70.073
Thu Jan 16 17:33:31 2020,1765.146,28.857,70.283,69.993,69.681,70.000,70.010
Thu Jan 16 17:33:32 2020,1765.946,28.857,70.280,69.992,69.916,70.000,69.979
Thu Jan 16 17:33:33 2020,1766.762,28.859,70.285,69.995,69.860,70.000,70.052
Thu Jan 16 17:33:33 2020,1767.562,28.859,70.285,69.995,69.860,70.000,70.052
Thu Jan 16 17:33:34 2020,1768.378,28.860,70.289,69.999,69.630,70.000,70.042
Thu Jan 16 17:33:35 2020,1769.178,28.862,70.293,70.000,69.725,70.000,69.964
Thu Jan 16 17:33:36 2020,1769.995,28.862,70.294,70.005,69.789,70.000,69.969
Thu Jan 16 17:33:37 2020,1770.810,28.862,70.294,70.005,69.789,70.000,70.000
Thu Jan 16 17:33:37 2020,1771.610,28.863,70.299,70.010,69.617,70.000,70.021
Thu Jan 16 17:33:38 2020,1772.426,28.864,70.301,70.012,69.831,70.000,69.969
Thu Jan 16 17:33:39 2020,1773.226,28.864,70.301,70.012,69.831,70.000,69.969
Thu Jan 16 17:33:40 2020,1774.042,28.865,70.305,70.017,69.684,70.000,70.042
Thu Jan 16 17:33:41 2020,1774.842,28.865,70.310,70.022,69.719,70.000,69.995
Thu Jan 16 17:33:42 2020,1775.658,28.866,70.309,70.026,69.583,70.000,70.010
Thu Jan 16 17:33:42 2020,1776.459,28.866,70.309,70.026,69.583,70.000,70.010
Thu Jan 16 17:33:43 2020,1777.274,28.866,70.317,70.030,69.735,70.000,69.964
Thu Jan 16 17:33:44 2020,1778.075,28.867,70.322,70.032,69.781,70.000,70.021
Thu Jan 16 17:33:45 2020,1778.890,28.870,70.328,70.036,69.759,70.000,70.021
Thu Jan 16 17:33:46 2020,1779.691,28.870,70.328,70.036,69.759,70.000,70.036
Thu Jan 16 17:33:46 2020,1780.506,28.871,70.326,70.042,69.527,70.000,70.031
Thu Jan 16 17:33:47 2020,1781.307,28.874,70.333,70.046,69.722,70.000,69.953
Thu Jan 16 17:33:48 2020,1782.122,28.874,70.333,70.046,69.722,70.000,69.953
Thu Jan 16 17:33:49 2020,1782.938,28.874,70.336,70.047,69.762,70.000,70.026
Thu Jan 16 17:33:50 2020,1783.738,28.874,70.338,70.050,69.867,70.000,70.042
Thu Jan 16 17:33:50 2020,1784.554,28.874,70.339,70.052,69.962,70.000,70.078
Thu Jan 16 17:33:51 2020,1785.355,28.874,70.339,70.052,69.962,70.000,70.078
Thu Jan 16 17:33:52 2020,1786.170,28.875,70.342,70.055,69.688,70.000,70.109
Thu Jan 16 17:33:53 2020,1786.971,28.874,70.344,70.057,69.767,70.000,70.021
Thu Jan 16 17:33:54 2020,1787.786,28.873,70.349,70.060,69.621,70.000,70.026
Thu Jan 16 17:33:54 2020,1788.587,28.873,70.349,70.060,69.621,70.000,70.052
Thu Jan 16 17:33:55 2020,1789.402,28.873,70.345,70.059,70.086,70.000,70.000
Thu Jan 16 17:33:56 2020,1790.203,28.872,70.347,70.060,69.750,70.000,70.156
Thu Jan 16 17:33:57 2020,1791.018,28.872,70.347,70.060,69.750,70.000,70.156
Thu Jan 16 17:33:58 2020,1791.819,28.872,70.354,70.062,69.773,70.000,70.047
Thu Jan 16 17:33:59 2020,1792.634,28.873,70.353,70.066,69.531,70.000,70.052
Thu Jan 16 17:33:59 2020,1793.450,28.873,70.343,70.062,69.863,70.000,69.974
Thu Jan 16 17:34:00 2020,1794.250,28.873,70.343,70.062,69.863,70.000,69.974
Thu Jan 16 17:34:01 2020,1795.066,28.873,70.349,70.065,69.688,70.000,70.078
Thu Jan 16 17:34:02 2020,1795.866,28.874,70.354,70.066,69.828,70.000,70.031
Thu Jan 16 17:34:03 2020,1796.682,28.875,70.360,70.070,69.277,70.000,70.031
Thu Jan 16 17:34:03 2020,1797.482,28.875,70.360,70.070,69.277,70.000,70.073
Thu Jan 16 17:34:04 2020,1798.298,28.876,70.352,70.066,69.917,70.000,69.896
Thu Jan 16 17:34:05 2020,1799.098,28.877,70.355,70.068,69.615,70.000,70.104
Thu Jan 16 17:34:06 2020,1799.915,28.877,70.355,70.068,69.615,70.000,70.104
Thu Jan 16 17:34:07 2020,1800.714,28.878,70.361,70.070,69.561,70.000,70.005
Thu Jan 16 17:34:07 2020,1801.530,28.878,70.357,70.070,69.786,70.000,69.990
Thu Jan 16 17:34:08 2020,1802.330,28.880,70.354,70.070,70.058,70.000,70.062
Thu Jan 16 17:34:09 2020,1803.147,28.880,70.354,70.070,70.058,70.000,70.062
Thu Jan 16 17:34:10 2020,1803.962,28.879,70.360,70.074,69.515,70.000,70.151
Thu Jan 16 17:34:11 2020,1804.762,28.881,70.356,70.073,69.818,70.000,69.974
Thu Jan 16 17:34:11 2020,1805.578,28.881,70.359,70.075,69.804,70.000,69.969
Thu Jan 16 17:34:12 2020,1806.378,28.881,70.359,70.075,69.804,70.000,70.073
