t;t_sec;Tamb;PV1;PV2;PV3;SP;PV_prom
Mon Jan 13 17:22:08 2020;243.389;26.364;67.710;67.153;67.603;70.000;67.349
Mon Jan 13 17:22:08 2020;244.190;26.365;67.806;67.268;67.719;70.000;67.479
Mon Jan 13 17:22:09 2020;245.005;26.365;67.806;67.268;67.719;70.000;67.479
Mon Jan 13 17:22:10 2020;245.806;26.364;67.949;67.404;67.853;70.000;67.594
Mon Jan 13 17:22:11 2020;246.621;26.363;68.080;67.544;67.991;70.000;67.724
Mon Jan 13 17:22:12 2020;247.422;26.364;68.196;67.665;68.109;70.000;67.771
Mon Jan 13 17:22:12 2020;248.237;26.364;68.196;67.665;68.109;70.000;67.865
Mon Jan 13 17:22:13 2020;249.054;26.363;68.343;67.801;68.243;70.000;67.979
Mon Jan 13 17:22:14 2020;249.853;26.363;68.462;67.923;68.364;70.000;68.120
Mon Jan 13 17:22:15 2020;250.669;26.363;68.462;67.923;68.364;70.000;68.120
Mon Jan 13 17:22:16 2020;251.469;26.361;68.578;68.046;68.485;70.000;68.245
Mon Jan 13 17:22:16 2020;252.286;26.360;68.718;68.175;68.610;70.000;68.359
Mon Jan 13 17:22:17 2020;253.085;26.362;68.779;68.270;68.702;70.000;68.495
Mon Jan 13 17:22:18 2020;253.902;26.362;68.779;68.270;68.702;70.000;68.495
Mon Jan 13 17:22:19 2020;254.701;26.364;68.903;68.392;68.819;70.000;68.573
Mon Jan 13 17:22:20 2020;255.518;26.366;69.040;68.525;68.945;70.000;68.698
Mon Jan 13 17:22:20 2020;256.317;26.370;69.106;68.616;69.034;70.000;68.745
Mon Jan 13 17:22:21 2020;257.134;26.370;69.106;68.616;69.034;70.000;68.828
Mon Jan 13 17:22:22 2020;257.933;26.373;69.273;68.750;69.161;70.000;68.911
Mon Jan 13 17:22:23 2020;258.750;26.377;69.341;68.841;69.250;70.000;69.057
Mon Jan 13 17:22:24 2020;259.565;26.377;69.341;68.841;69.250;70.000;69.057
Mon Jan 13 17:22:24 2020;260.366;26.381;69.438;68.950;69.355;70.000;69.135
Mon Jan 13 17:22:25 2020;261.181;26.384;69.563;69.062;69.462;70.000;69.240
Mon Jan 13 17:22:26 2020;261.982;26.385;69.632;69.157;69.556;70.000;69.354
Mon Jan 13 17:22:27 2020;262.797;26.385;69.632;69.157;69.556;70.000;69.354
Mon Jan 13 17:22:28 2020;263.598;26.386;69.774;69.275;69.670;70.000;69.443
Mon Jan 13 17:22:29 2020;264.413;26.386;69.822;69.374;69.768;70.000;69.562
Mon Jan 13 17:22:29 2020;265.214;26.385;69.984;69.493;69.879;70.000;69.578
Mon Jan 13 17:22:30 2020;266.029;26.385;69.984;69.493;69.879;70.000;69.646
Mon Jan 13 17:22:31 2020;266.830;26.385;70.034;69.574;69.963;70.000;69.776
Mon Jan 13 17:22:32 2020;267.645;26.387;70.176;69.690;70.069;70.000;69.849
Mon Jan 13 17:22:33 2020;268.446;26.387;70.176;69.690;70.069;70.000;69.849
Mon Jan 13 17:22:33 2020;269.261;26.389;70.208;69.759;70.139;70.000;69.974
Mon Jan 13 17:22:34 2020;270.077;26.392;70.295;69.850;70.221;70.000;70.026
Mon Jan 13 17:22:35 2020;270.877;26.394;70.421;69.957;70.320;70.000;70.115
Mon Jan 13 17:22:36 2020;271.693;26.394;70.421;69.957;70.320;70.000;70.115
Mon Jan 13 17:22:37 2020;272.493;26.397;70.459;70.023;70.384;70.000;70.224
Mon Jan 13 17:22:37 2020;273.309;26.400;70.577;70.131;70.484;70.000;70.281
Mon Jan 13 17:22:38 2020;274.109;26.402;70.625;70.197;70.547;70.000;70.318
Mon Jan 13 17:22:39 2020;274.925;26.402;70.625;70.197;70.547;70.000;70.385
Mon Jan 13 17:22:40 2020;275.725;26.404;70.735;70.292;70.638;70.000;70.453
Mon Jan 13 17:22:41 2020;276.541;26.406;70.780;70.360;70.700;70.000;70.547
Mon Jan 13 17:22:41 2020;277.341;26.406;70.780;70.360;70.700;70.000;70.547
Mon Jan 13 17:22:42 2020;278.157;26.408;70.888;70.453;70.790;70.000;70.604
Mon Jan 13 17:22:43 2020;278.957;26.410;70.952;70.528;70.861;70.000;70.698
Mon Jan 13 17:22:44 2020;279.773;26.413;71.021;70.603;70.932;70.000;70.771
Mon Jan 13 17:22:45 2020;280.588;26.413;71.021;70.603;70.932;70.000;70.771
Mon Jan 13 17:22:46 2020;281.389;26.413;71.093;70.680;71.006;70.000;70.844
Mon Jan 13 17:22:46 2020;282.204;26.413;71.142;70.746;71.062;70.000;70.917
Mon Jan 13 17:22:47 2020;283.005;26.413;71.157;70.780;71.079;70.000;70.938
Mon Jan 13 17:22:48 2020;283.821;26.413;71.157;70.780;71.079;70.000;70.974
Mon Jan 13 17:22:49 2020;284.621;26.410;71.142;70.793;71.068;70.000;71.000
Mon Jan 13 17:22:50 2020;285.436;26.407;71.105;70.785;71.037;70.000;70.995
Mon Jan 13 17:22:50 2020;286.237;26.407;71.105;70.785;71.037;70.000;70.995
Mon Jan 13 17:22:51 2020;287.053;26.403;71.054;70.767;70.990;70.000;70.969
Mon Jan 13 17:22:52 2020;287.853;26.400;70.992;70.737;70.935;70.000;70.932
Mon Jan 13 17:22:53 2020;288.669;26.399;70.920;70.698;70.872;70.000;70.880
Mon Jan 13 17:22:54 2020;289.469;26.399;70.920;70.698;70.872;70.000;70.880
Mon Jan 13 17:22:54 2020;290.285;26.397;70.837;70.647;70.793;70.000;70.818
Mon Jan 13 17:22:55 2020;291.085;26.395;70.759;70.594;70.719;70.000;70.750
Mon Jan 13 17:22:56 2020;291.900;26.395;70.679;70.537;70.640;70.000;70.750
Mon Jan 13 17:22:57 2020;292.717;26.395;70.679;70.537;70.640;70.000;70.688
Mon Jan 13 17:22:58 2020;293.516;26.395;70.597;70.475;70.560;70.000;70.609
Mon Jan 13 17:22:58 2020;294.333;26.398;70.515;70.410;70.477;70.000;70.536
Mon Jan 13 17:22:59 2020;295.132;26.398;70.515;70.410;70.477;70.000;70.536
Mon Jan 13 17:23:00 2020;295.949;26.401;70.431;70.343;70.392;70.000;70.458
Mon Jan 13 17:23:01 2020;296.748;26.405;70.337;70.268;70.298;70.000;70.380
Mon Jan 13 17:23:02 2020;297.565;26.407;70.251;70.196;70.211;70.000;70.328
Mon Jan 13 17:23:02 2020;298.364;26.407;70.251;70.196;70.211;70.000;70.297
Mon Jan 13 17:23:03 2020;299.181;26.411;70.166;70.122;70.125;70.000;70.214
Mon Jan 13 17:23:04 2020;299.980;26.414;70.082;70.048;70.040;70.000;70.130
Mon Jan 13 17:23:05 2020;300.797;26.414;70.082;70.048;70.040;70.000;70.130
Mon Jan 13 17:23:06 2020;301.596;26.418;69.997;69.972;69.957;70.000;70.052
Mon Jan 13 17:23:07 2020;302.413;26.422;69.910;69.898;69.872;70.000;69.969
Mon Jan 13 17:23:07 2020;303.228;26.424;69.825;69.814;69.779;70.000;69.885
Mon Jan 13 17:23:08 2020;304.029;26.424;69.825;69.814;69.779;70.000;69.885
Mon Jan 13 17:23:09 2020;304.844;26.427;69.734;69.736;69.691;70.000;69.797
Mon Jan 13 17:23:10 2020;305.645;26.430;69.649;69.661;69.606;70.000;69.714
Mon Jan 13 17:23:11 2020;306.460;26.436;69.566;69.585;69.520;70.000;69.688
Mon Jan 13 17:23:11 2020;307.261;26.436;69.566;69.585;69.520;70.000;69.630
Mon Jan 13 17:23:12 2020;308.076;26.440;69.482;69.508;69.435;70.000;69.552
Mon Jan 13 17:23:13 2020;308.877;26.446;69.399;69.432;69.351;70.000;69.464
Mon Jan 13 17:23:14 2020;309.692;26.446;69.399;69.432;69.351;70.000;69.464
Mon Jan 13 17:23:15 2020;310.493;26.451;69.319;69.356;69.270;70.000;69.385
Mon Jan 13 17:23:15 2020;311.308;26.457;69.217;69.284;69.190;70.000;69.307
Mon Jan 13 17:23:16 2020;312.109;26.463;69.131;69.187;69.091;70.000;69.224
Mon Jan 13 17:23:17 2020;312.924;26.463;69.131;69.187;69.091;70.000;69.224
Mon Jan 13 17:23:18 2020;313.740;26.468;69.127;69.155;69.052;70.000;69.125
Mon Jan 13 17:23:19 2020;314.540;26.473;69.064;69.101;69.012;70.000;69.104
Mon Jan 13 17:23:19 2020;315.356;26.478;69.099;69.104;69.026;70.000;69.083
Mon Jan 13 17:23:20 2020;316.156;26.478;69.099;69.104;69.026;70.000;69.052
Mon Jan 13 17:23:21 2020;316.972;26.480;69.153;69.121;69.065;70.000;69.068
Mon Jan 13 17:23:22 2020;317.772;26.482;69.165;69.129;69.093;70.000;69.104
Mon Jan 13 17:23:23 2020;318.588;26.482;69.165;69.129;69.093;70.000;69.104
Mon Jan 13 17:23:24 2020;319.388;26.483;69.267;69.183;69.167;70.000;69.120
Mon Jan 13 17:23:24 2020;320.204;26.483;69.295;69.217;69.226;70.000;69.198
Mon Jan 13 17:23:25 2020;321.004;26.482;69.419;69.282;69.304;70.000;69.234
Mon Jan 13 17:23:26 2020;321.820;26.482;69.419;69.282;69.304;70.000;69.234
Mon Jan 13 17:23:27 2020;322.620;26.481;69.455;69.327;69.370;70.000;69.328
Mon Jan 13 17:23:28 2020;323.436;26.481;69.591;69.411;69.465;70.000;69.375
Mon Jan 13 17:23:28 2020;324.252;26.481;69.618;69.458;69.530;70.000;69.417
Mon Jan 13 17:23:29 2020;325.052;26.481;69.618;69.458;69.530;70.000;69.479
Mon Jan 13 17:23:30 2020;325.868;26.480;69.772;69.556;69.637;70.000;69.526
Mon Jan 13 17:23:31 2020;326.668;26.480;69.788;69.601;69.701;70.000;69.646
Mon Jan 13 17:23:32 2020;327.484;26.480;69.788;69.601;69.701;70.000;69.646
Mon Jan 13 17:23:32 2020;328.285;26.479;69.944;69.708;69.812;70.000;69.688
Mon Jan 13 17:23:33 2020;329.100;26.478;70.032;69.785;69.901;70.000;69.812
Mon Jan 13 17:23:34 2020;329.900;26.478;70.113;69.868;69.993;70.000;69.901
Mon Jan 13 17:23:35 2020;330.716;26.478;70.113;69.868;69.993;70.000;69.901
Mon Jan 13 17:23:36 2020;331.517;26.477;70.198;69.949;70.081;70.000;69.984
Mon Jan 13 17:23:36 2020;332.332;26.475;70.320;70.047;70.185;70.000;70.068
Mon Jan 13 17:23:37 2020;333.133;26.475;70.384;70.122;70.270;70.000;70.109
Mon Jan 13 17:23:38 2020;333.948;26.475;70.384;70.122;70.270;70.000;70.177
Mon Jan 13 17:23:39 2020;334.750;26.475;70.490;70.209;70.360;70.000;70.250
Mon Jan 13 17:23:40 2020;335.564;26.474;70.573;70.297;70.456;70.000;70.349
Mon Jan 13 17:23:40 2020;336.380;26.474;70.573;70.297;70.456;70.000;70.349
Mon Jan 13 17:23:41 2020;337.180;26.475;70.628;70.366;70.532;70.000;70.438
Mon Jan 13 17:23:42 2020;337.996;26.475;70.803;70.490;70.655;70.000;70.505
Mon Jan 13 17:23:43 2020;338.797;26.477;70.842;70.559;70.733;70.000;70.641
Mon Jan 13 17:23:44 2020;339.612;26.477;70.842;70.559;70.733;70.000;70.641
Mon Jan 13 17:23:45 2020;340.413;26.479;70.971;70.665;70.839;70.000;70.698
Mon Jan 13 17:23:45 2020;341.228;26.481;71.032;70.739;70.919;70.000;70.818
Mon Jan 13 17:23:46 2020;342.028;26.482;71.140;70.837;71.017;70.000;70.818
Mon Jan 13 17:23:47 2020;342.844;26.482;71.140;70.837;71.017;70.000;70.891
Mon Jan 13 17:23:48 2020;343.644;26.483;71.229;70.926;71.108;70.000;70.990
Mon Jan 13 17:23:49 2020;344.461;26.483;71.298;71.001;71.182;70.000;71.078
Mon Jan 13 17:23:49 2020;345.261;26.483;71.298;71.001;71.182;70.000;71.078
Mon Jan 13 17:23:50 2020;346.076;26.484;71.334;71.050;71.224;70.000;71.156
Mon Jan 13 17:23:51 2020;346.891;26.486;71.341;71.078;71.235;70.000;71.198
Mon Jan 13 17:23:52 2020;347.692;26.487;71.323;71.088;71.221;70.000;71.208
Mon Jan 13 17:23:53 2020;348.508;26.487;71.323;71.088;71.221;70.000;71.208
Mon Jan 13 17:23:53 2020;349.309;26.490;71.290;71.082;71.193;70.000;71.203
Mon Jan 13 17:23:54 2020;350.123;26.492;71.247;71.066;71.154;70.000;71.182
Mon Jan 13 17:23:55 2020;350.924;26.494;71.195;71.041;71.107;70.000;71.182
Mon Jan 13 17:23:56 2020;351.740;26.494;71.195;71.041;71.107;70.000;71.146
Mon Jan 13 17:23:57 2020;352.540;26.494;71.139;71.008;71.054;70.000;71.104
Mon Jan 13 17:23:57 2020;353.355;26.496;71.079;70.970;70.998;70.000;71.057
Mon Jan 13 17:23:58 2020;354.156;26.496;71.079;70.970;70.998;70.000;71.057
Mon Jan 13 17:23:59 2020;354.971;26.496;71.016;70.926;70.937;70.000;71.010
Mon Jan 13 17:24:00 2020;355.772;26.496;70.951;70.874;70.867;70.000;70.953
Mon Jan 13 17:24:01 2020;356.587;26.495;70.877;70.824;70.802;70.000;70.885
Mon Jan 13 17:24:02 2020;357.404;26.495;70.877;70.824;70.802;70.000;70.885
Mon Jan 13 17:24:02 2020;358.203;26.494;70.808;70.771;70.735;70.000;70.828
Mon Jan 13 17:24:03 2020;359.020;26.492;70.739;70.716;70.666;70.000;70.766
Mon Jan 13 17:24:04 2020;359.819;26.492;70.669;70.659;70.597;70.000;70.766
Mon Jan 13 17:24:05 2020;360.636;26.490;70.669;70.659;70.597;70.000;70.698
Mon Jan 13 17:24:06 2020;361.436;26.489;70.599;70.599;70.527;70.000;70.635
Mon Jan 13 17:24:06 2020;362.252;26.487;70.528;70.538;70.456;70.000;70.568
Mon Jan 13 17:24:07 2020;363.052;26.487;70.528;70.538;70.456;70.000;70.568
Mon Jan 13 17:24:08 2020;363.868;26.488;70.456;70.477;70.386;70.000;70.500
Mon Jan 13 17:24:09 2020;364.668;26.488;70.385;70.409;70.310;70.000;70.432
Mon Jan 13 17:24:10 2020;365.484;26.488;70.308;70.346;70.239;70.000;70.359
Mon Jan 13 17:24:10 2020;366.284;26.488;70.308;70.346;70.239;70.000;70.359
Mon Jan 13 17:24:11 2020;367.100;26.489;70.238;70.283;70.169;70.000;70.292
Mon Jan 13 17:24:12 2020;367.916;26.490;70.169;70.219;70.099;70.000;70.224
Mon Jan 13 17:24:13 2020;368.716;26.490;70.099;70.154;70.029;70.000;70.224
Mon Jan 13 17:24:14 2020;369.532;26.491;70.099;70.154;70.029;70.000;70.156
Mon Jan 13 17:24:14 2020;370.332;26.491;70.030;70.090;69.959;70.000;70.083
Mon Jan 13 17:24:15 2020;371.148;26.492;69.961;70.025;69.890;70.000;70.016
Mon Jan 13 17:24:16 2020;371.948;26.492;69.961;70.025;69.890;70.000;70.016
Mon Jan 13 17:24:17 2020;372.764;26.492;69.892;69.962;69.814;70.000;69.948
Mon Jan 13 17:24:18 2020;373.564;26.493;69.792;69.879;69.739;70.000;69.885
Mon Jan 13 17:24:18 2020;374.380;26.494;69.774;69.839;69.691;70.000;69.823
Mon Jan 13 17:24:19 2020;375.180;26.494;69.774;69.839;69.691;70.000;69.797
Mon Jan 13 17:24:20 2020;375.996;26.495;69.683;69.767;69.620;70.000;69.760
Mon Jan 13 17:24:21 2020;376.796;26.497;69.711;69.760;69.618;70.000;69.682
Mon Jan 13 17:24:22 2020;377.612;26.497;69.678;69.760;69.618;70.000;69.682
Mon Jan 13 17:24:23 2020;378.412;26.497;69.678;69.729;69.605;70.000;69.688
Mon Jan 13 17:24:23 2020;379.228;26.497;69.750;69.757;69.647;70.000;69.661
Mon Jan 13 17:24:24 2020;380.043;26.495;69.761;69.766;69.679;70.000;69.714
Mon Jan 13 17:24:25 2020;380.844;26.495;69.761;69.766;69.679;70.000;69.714
Mon Jan 13 17:24:26 2020;381.659;26.494;69.824;69.805;69.738;70.000;69.729
Mon Jan 13 17:24:27 2020;382.460;26.494;69.890;69.845;69.796;70.000;69.781
Mon Jan 13 17:24:27 2020;383.275;26.493;69.960;69.893;69.862;70.000;69.818
Mon Jan 13 17:24:28 2020;384.076;26.493;69.960;69.893;69.862;70.000;69.833
Mon Jan 13 17:24:29 2020;384.891;26.494;70.086;69.971;69.953;70.000;69.901
Mon Jan 13 17:24:30 2020;385.692;26.494;70.110;70.009;70.012;70.000;69.995
Mon Jan 13 17:24:31 2020;386.507;26.494;70.204;70.009;70.012;70.000;69.995
Mon Jan 13 17:24:31 2020;387.308;26.495;70.204;70.076;70.092;70.000;70.036
Mon Jan 13 17:24:32 2020;388.123;26.495;70.302;70.153;70.178;70.000;70.115
Mon Jan 13 17:24:33 2020;388.924;26.493;70.367;70.212;70.251;70.000;70.203
Mon Jan 13 17:24:34 2020;389.739;26.493;70.367;70.212;70.251;70.000;70.203
Mon Jan 13 17:24:35 2020;390.556;26.490;70.500;70.309;70.356;70.000;70.271
Mon Jan 13 17:24:35 2020;391.355;26.489;70.532;70.364;70.426;70.000;70.380
Mon Jan 13 17:24:36 2020;392.172;26.488;70.634;70.446;70.516;70.000;70.411
Mon Jan 13 17:24:37 2020;392.971;26.488;70.634;70.446;70.516;70.000;70.438
Mon Jan 13 17:24:38 2020;393.788;26.485;70.730;70.529;70.605;70.000;70.526
Mon Jan 13 17:24:39 2020;394.587;26.483;70.809;70.603;70.688;70.000;70.609
Mon Jan 13 17:24:40 2020;395.404;26.483;70.809;70.603;70.688;70.000;70.609
Mon Jan 13 17:24:40 2020;396.203;26.482;70.889;70.679;70.770;70.000;70.693
Mon Jan 13 17:24:41 2020;397.020;26.482;70.985;70.762;70.859;70.000;70.771
Mon Jan 13 17:24:42 2020;397.820;26.483;71.051;70.835;70.941;70.000;70.859
Mon Jan 13 17:24:43 2020;398.636;26.483;71.051;70.835;70.941;70.000;70.859
Mon Jan 13 17:24:44 2020;399.435;26.485;71.170;70.930;71.038;70.000;70.938
Mon Jan 13 17:24:44 2020;400.252;26.488;71.207;70.989;71.103;70.000;71.036
Mon Jan 13 17:24:45 2020;401.067;26.486;71.345;71.093;71.208;70.000;71.052
Mon Jan 13 17:24:46 2020;401.868;26.486;71.345;71.093;71.208;70.000;71.094
Mon Jan 13 17:24:47 2020;402.683;26.485;71.376;71.147;71.270;70.000;71.208
Mon Jan 13 17:24:48 2020;403.484;26.485;71.513;71.252;71.376;70.000;71.260
Mon Jan 13 17:24:48 2020;404.299;26.485;71.513;71.252;71.376;70.000;71.260
Mon Jan 13 17:24:49 2020;405.100;26.483;71.584;71.331;71.456;70.000;71.375
Mon Jan 13 17:24:50 2020;405.915;26.482;71.657;71.405;71.537;70.000;71.453
Mon Jan 13 17:24:51 2020;406.716;26.479;71.720;71.473;71.606;70.000;71.526
Mon Jan 13 17:24:52 2020;407.531;26.479;71.720;71.473;71.606;70.000;71.526
Mon Jan 13 17:24:52 2020;408.332;26.477;71.755;71.521;71.646;70.000;71.594
Mon Jan 13 17:24:53 2020;409.147;26.474;71.763;71.548;71.657;70.000;71.635
Mon Jan 13 17:24:54 2020;409.948;26.474;71.752;71.557;71.649;70.000;71.635
Mon Jan 13 17:24:55 2020;410.763;26.471;71.752;71.557;71.649;70.000;71.651
Mon Jan 13 17:24:56 2020;411.579;26.467;71.722;71.554;71.625;70.000;71.646
Mon Jan 13 17:24:56 2020;412.379;26.464;71.685;71.541;71.591;70.000;71.630
Mon Jan 13 17:24:57 2020;413.195;26.464;71.685;71.541;71.591;70.000;71.630
Mon Jan 13 17:24:58 2020;413.995;26.461;71.640;71.518;71.551;70.000;71.594
Mon Jan 13 17:24:59 2020;414.811;26.458;71.591;71.491;71.505;70.000;71.562
Mon Jan 13 17:25:00 2020;415.611;26.456;71.538;71.457;71.454;70.000;71.536
Mon Jan 13 17:25:01 2020;416.427;26.456;71.538;71.457;71.454;70.000;71.521
Mon Jan 13 17:25:01 2020;417.227;26.453;71.482;71.419;71.400;70.000;71.479
Mon Jan 13 17:25:02 2020;418.043;26.451;71.424;71.373;71.340;70.000;71.422
Mon Jan 13 17:25:03 2020;418.843;26.451;71.424;71.373;71.340;70.000;71.422
Mon Jan 13 17:25:04 2020;419.659;26.450;71.360;71.327;71.282;70.000;71.370
Mon Jan 13 17:25:05 2020;420.459;26.448;71.299;71.280;71.224;70.000;71.318
Mon Jan 13 17:25:05 2020;421.275;26.446;71.237;71.231;71.164;70.000;71.260
Mon Jan 13 17:25:06 2020;422.075;26.446;71.237;71.231;71.164;70.000;71.260
Mon Jan 13 17:25:07 2020;422.891;26.444;71.174;71.180;71.101;70.000;71.203
Mon Jan 13 17:25:08 2020;423.707;26.442;71.111;71.126;71.038;70.000;71.146
Mon Jan 13 17:25:09 2020;424.507;26.440;71.048;71.073;70.976;70.000;71.109
Mon Jan 13 17:25:09 2020;425.323;26.440;71.048;71.073;70.976;70.000;71.089
Mon Jan 13 17:25:10 2020;426.123;26.439;70.986;71.019;70.914;70.000;71.026
Mon Jan 13 17:25:11 2020;426.939;26.437;70.923;70.957;70.845;70.000;70.969
Mon Jan 13 17:25:12 2020;427.739;26.437;70.923;70.957;70.845;70.000;70.969
Mon Jan 13 17:25:13 2020;428.555;26.436;70.853;70.901;70.783;70.000;70.906
Mon Jan 13 17:25:13 2020;429.355;26.434;70.790;70.844;70.720;70.000;70.839
Mon Jan 13 17:25:14 2020;430.171;26.431;70.727;70.787;70.658;70.000;70.781
Mon Jan 13 17:25:15 2020;430.971;26.431;70.727;70.787;70.658;70.000;70.781
Mon Jan 13 17:25:16 2020;431.787;26.427;70.665;70.730;70.596;70.000;70.719
Mon Jan 13 17:25:17 2020;432.587;26.425;70.603;70.672;70.534;70.000;70.656
Mon Jan 13 17:25:18 2020;433.403;26.424;70.541;70.614;70.473;70.000;70.620
Mon Jan 13 17:25:18 2020;434.219;26.424;70.541;70.614;70.473;70.000;70.599
Mon Jan 13 17:25:19 2020;435.019;26.423;70.480;70.556;70.410;70.000;70.536
Mon Jan 13 17:25:20 2020;435.835;26.422;70.420;70.494;70.342;70.000;70.474
Mon Jan 13 17:25:21 2020;436.635;26.422;70.420;70.494;70.342;70.000;70.474
Mon Jan 13 17:25:22 2020;437.451;26.421;70.352;70.435;70.281;70.000;70.406
Mon Jan 13 17:25:22 2020;438.251;26.419;70.293;70.378;70.220;70.000;70.344
Mon Jan 13 17:25:23 2020;439.067;26.418;70.233;70.321;70.160;70.000;70.292
Mon Jan 13 17:25:24 2020;439.867;26.418;70.233;70.321;70.160;70.000;70.292
Mon Jan 13 17:25:25 2020;440.683;26.413;70.173;70.263;70.100;70.000;70.229
Mon Jan 13 17:25:26 2020;441.483;26.410;70.113;70.207;70.041;70.000;70.172
Mon Jan 13 17:25:26 2020;442.299;26.406;70.055;70.150;69.981;70.000;70.151
Mon Jan 13 17:25:27 2020;443.099;26.406;70.055;70.150;69.981;70.000;70.115
Mon Jan 13 17:25:28 2020;443.915;26.402;69.996;70.093;69.923;70.000;70.052
Mon Jan 13 17:25:29 2020;444.730;26.400;69.938;70.032;69.859;70.000;69.995
Mon Jan 13 17:25:30 2020;445.531;26.400;69.938;70.032;69.859;70.000;69.995
Mon Jan 13 17:25:30 2020;446.346;26.397;69.874;69.977;69.802;70.000;69.938
Mon Jan 13 17:25:31 2020;447.147;26.396;69.817;69.921;69.744;70.000;69.875
Mon Jan 13 17:25:32 2020;447.962;26.396;69.760;69.865;69.686;70.000;69.818
Mon Jan 13 17:25:33 2020;448.763;26.396;69.760;69.865;69.686;70.000;69.818
Mon Jan 13 17:25:34 2020;449.578;26.394;69.704;69.810;69.629;70.000;69.760
Mon Jan 13 17:25:34 2020;450.379;26.392;69.648;69.755;69.573;70.000;69.708
Mon Jan 13 17:25:35 2020;451.194;26.391;69.591;69.699;69.515;70.000;69.688
Mon Jan 13 17:25:36 2020;451.995;26.391;69.591;69.699;69.515;70.000;69.651
Mon Jan 13 17:25:37 2020;452.810;26.391;69.549;69.650;69.463;70.000;69.589
Mon Jan 13 17:25:38 2020;453.611;26.390;69.517;69.607;69.422;70.000;69.547
Mon Jan 13 17:25:39 2020;454.426;26.390;69.517;69.607;69.422;70.000;69.547
Mon Jan 13 17:25:39 2020;455.243;26.388;69.508;69.586;69.410;70.000;69.510
Mon Jan 13 17:25:40 2020;456.042;26.384;69.537;69.591;69.432;70.000;69.495
Mon Jan 13 17:25:41 2020;456.859;26.382;69.550;69.599;69.464;70.000;69.510
Mon Jan 13 17:25:42 2020;457.658;26.382;69.550;69.599;69.464;70.000;69.510
Mon Jan 13 17:25:43 2020;458.475;26.379;69.601;69.627;69.514;70.000;69.531
Mon Jan 13 17:25:43 2020;459.274;26.377;69.715;69.692;69.600;70.000;69.573
Mon Jan 13 17:25:44 2020;460.091;26.375;69.765;69.732;69.663;70.000;69.609
Mon Jan 13 17:25:45 2020;460.890;26.375;69.765;69.732;69.663;70.000;69.661
Mon Jan 13 17:25:46 2020;461.707;26.373;69.884;69.812;69.763;70.000;69.708
Mon Jan 13 17:25:47 2020;462.506;26.372;69.930;69.875;69.849;70.000;69.807
Mon Jan 13 17:25:47 2020;463.323;26.372;69.930;69.875;69.849;70.000;69.807
Mon Jan 13 17:25:48 2020;464.122;26.370;70.075;69.962;69.947;70.000;69.880
Mon Jan 13 17:25:49 2020;464.939;26.368;70.191;70.051;70.054;70.000;69.984
Mon Jan 13 17:25:50 2020;465.754;26.366;70.243;70.110;70.133;70.000;70.094
Mon Jan 13 17:25:51 2020;466.555;26.366;70.243;70.110;70.133;70.000;70.094
Mon Jan 13 17:25:51 2020;467.370;26.365;70.339;70.194;70.232;70.000;70.156
Mon Jan 13 17:25:52 2020;468.171;26.364;70.446;70.283;70.331;70.000;70.245
Mon Jan 13 17:25:53 2020;468.986;26.363;70.594;70.394;70.448;70.000;70.281
Mon Jan 13 17:25:54 2020;469.787;26.363;70.594;70.394;70.448;70.000;70.349
Mon Jan 13 17:25:55 2020;470.602;26.365;70.620;70.454;70.527;70.000;70.474
Mon Jan 13 17:25:56 2020;471.403;26.367;70.723;70.551;70.629;70.000;70.526
Mon Jan 13 17:25:56 2020;472.218;26.367;70.723;70.551;70.629;70.000;70.526
Mon Jan 13 17:25:57 2020;473.019;26.369;70.865;70.658;70.740;70.000;70.630
Mon Jan 13 17:25:58 2020;473.834;26.372;70.952;70.741;70.829;70.000;70.750
Mon Jan 13 17:25:59 2020;474.635;26.375;71.056;70.836;70.931;70.000;70.833
Mon Jan 13 17:26:00 2020;475.450;26.375;71.056;70.836;70.931;70.000;70.833
Mon Jan 13 17:26:00 2020;476.251;26.376;71.098;70.899;71.006;70.000;70.932
Mon Jan 13 17:26:01 2020;477.066;26.377;71.275;71.024;71.122;70.000;70.995
Mon Jan 13 17:26:02 2020;477.882;26.376;71.354;71.106;71.212;70.000;70.995
Mon Jan 13 17:26:03 2020;478.682;26.376;71.354;71.106;71.212;70.000;71.130
Mon Jan 13 17:26:04 2020;479.498;26.375;71.385;71.165;71.283;70.000;71.214
